id,date,kWh
3243,2018-05-18 10:00,238.228
3244,2018-05-18 11:00,456.567
3245,2018-05-18 12:00,330.183
3246,2018-05-18 13:00,338.793
3247,2018-05-18 14:00,423.939
3248,2018-05-18 15:00,312.42
3249,2018-05-18 16:00,303.905
3250,2018-05-18 17:00,196.719
3251,2018-05-18 18:00,192.998
3252,2018-05-18 19:00,54.916
3253,2018-05-18 20:00,14.132
3254,2018-05-18 21:00,0.593
3255,2018-11-04 16:00,4.47
3256,2018-07-04 5:00,0.221
3257,2018-07-04 6:00,3.192
3258,2018-07-04 7:00,26.727
3259,2018-07-04 8:00,106.709
3260,2018-07-04 9:00,130.216
3261,2018-07-04 10:00,300.923
3262,2018-07-04 11:00,413.967
3263,2018-07-04 12:00,476.404
3264,2018-07-04 13:00,469.857
3265,2018-07-04 14:00,372.584
3266,2018-07-04 15:00,347.168
3267,2018-07-04 16:00,108.575
3268,2018-07-04 17:00,49.009
3269,2018-07-04 18:00,106.409
3270,2018-07-04 19:00,66.366
3271,2018-07-04 20:00,15.192
3272,2018-07-04 21:00,3.28
3273,2018-12-16 8:00,0.574
3274,2018-12-16 9:00,15.795
3275,2018-12-16 10:00,37.616
3276,2018-12-16 11:00,55.411
3277,2018-12-16 12:00,89.415
3278,2018-12-16 13:00,56.836
3279,2018-12-16 14:00,43.421
3280,2018-12-16 15:00,26.234
3281,2018-12-16 16:00,1.882
3282,2019-02-13 14:00,22.475
3283,2018-02-24 0:00,0.349
3284,2018-02-24 1:00,0.362
3285,2018-02-24 2:00,0.364
3286,2018-02-24 3:00,0.363
3287,2018-02-24 4:00,0.363
3288,2018-02-24 5:00,0.367
3289,2018-02-24 6:00,0.354
3290,2018-02-24 15:00,99.077
3291,2018-02-24 16:00,64.614
3292,2018-02-24 17:00,20.204
3293,2018-02-24 18:00,0.059
3294,2018-03-03 0:00,0.428
3295,2018-03-03 1:00,0.434
3296,2018-03-03 2:00,0.434
3297,2018-03-03 3:00,0.434
3298,2018-03-03 4:00,0.436
3299,2018-03-03 5:00,0.438
3300,2018-03-03 6:00,0.443
3301,2018-03-03 7:00,0.443
3302,2018-03-03 8:00,0.432
3303,2018-03-03 9:00,0.613
3304,2018-03-03 10:00,0.639
3305,2018-03-03 11:00,1.748
3306,2018-03-03 12:00,1.835
3307,2018-03-03 13:00,3.093
3308,2018-03-03 14:00,2.802
3309,2018-03-03 15:00,2.653
3310,2018-03-03 16:00,0.731
3311,2018-12-29 9:00,0.512
3312,2018-12-29 10:00,3.059
3313,2018-12-29 11:00,10.68
3314,2018-12-29 12:00,54.65
3315,2018-12-29 13:00,44.874
3316,2018-12-29 14:00,30.652
3317,2018-12-29 15:00,19.866
3318,2018-12-29 16:00,2.871
3319,2018-06-21 5:00,1.464
3320,2018-06-21 6:00,13.304
3321,2018-06-21 7:00,60.527
3322,2018-06-21 8:00,161.121
3323,2018-06-21 9:00,314.035
3324,2018-06-21 10:00,396.168
3325,2018-06-21 11:00,474.27
3326,2018-06-21 12:00,502.569
3327,2018-06-21 13:00,458.382
3328,2018-06-21 14:00,398.995
3329,2018-06-21 15:00,375.027
3330,2018-06-21 16:00,215.027
3331,2018-06-21 17:00,78.601
3332,2018-06-21 18:00,89.148
3333,2018-06-21 19:00,56.775
3334,2018-06-21 20:00,30.7
3335,2018-07-09 5:00,0.358
3336,2018-07-09 6:00,9.786
3337,2018-07-09 7:00,48.597
3338,2018-07-09 8:00,180.503
3339,2018-07-09 9:00,311.051
3340,2018-07-09 13:00,447.536
3341,2018-07-09 14:00,497.124
3342,2018-07-09 15:00,445.756
3343,2018-07-09 16:00,379.685
3344,2018-07-09 17:00,271.991
3345,2018-07-09 18:00,168.499
3346,2018-07-09 19:00,48.579
3347,2018-07-09 20:00,13.268
3348,2018-07-09 21:00,3.523
3349,2018-07-21 5:00,0.012
3350,2018-07-21 6:00,8.683
3351,2018-07-21 7:00,45.915
3352,2018-07-21 8:00,166.45
3353,2018-07-21 9:00,305.845
3354,2018-04-03 7:00,17.328
3355,2018-04-03 8:00,65.287
3356,2018-04-03 9:00,291.86
3357,2018-04-03 10:00,431.6
3358,2018-04-03 11:00,498.58
3359,2018-04-03 12:00,514.402
3360,2018-04-03 16:00,385.602
3361,2018-04-03 20:00,0.561
3362,2018-07-21 10:00,413.593
3363,2018-07-21 11:00,486.466
3364,2018-07-21 12:00,393.293
3365,2018-07-21 13:00,114.001
3366,2018-07-21 14:00,121.845
3367,2018-07-21 15:00,265.518
3368,2018-07-21 16:00,177.874
3369,2018-07-21 17:00,65.414
3370,2018-07-21 18:00,50.672
3371,2018-03-13 7:00,0.028
3372,2018-03-13 8:00,43.123
3373,2018-03-13 9:00,173.972
3374,2018-03-13 10:00,275.513
3375,2018-03-13 11:00,355.448
3376,2018-03-13 12:00,376.888
3377,2018-03-13 13:00,377.187
3378,2018-03-13 14:00,376.303
3379,2018-03-13 15:00,352.169
3380,2018-03-13 16:00,286.995
3381,2018-03-13 17:00,230.345
3382,2018-03-13 18:00,83.835
3383,2018-03-13 19:00,5.255
3384,2018-07-21 19:00,55.559
3385,2018-07-21 20:00,19.123
3386,2018-07-21 21:00,0.86
3387,2019-01-11 8:00,2.578
3388,2019-01-11 9:00,40.025
3389,2019-01-11 10:00,81.11
3390,2019-01-11 11:00,104.232
3391,2019-01-11 12:00,123.992
3392,2019-01-11 13:00,109.991
3393,2019-01-11 14:00,107.805
3394,2019-01-11 15:00,34.95
3395,2019-01-11 16:00,4.954
3396,2018-07-15 5:00,0.168
3397,2018-07-15 6:00,8.461
3398,2018-07-15 7:00,46.78
3399,2018-07-15 8:00,175.413
3400,2018-07-15 9:00,266.89
3401,2018-07-15 10:00,409.101
3402,2018-07-15 11:00,438.335
3403,2018-07-15 12:00,502.611
3404,2018-07-15 13:00,477.065
3405,2018-07-15 14:00,513.725
3406,2018-07-15 15:00,481.129
3407,2018-07-15 16:00,405.928
3408,2018-07-15 17:00,303.838
3409,2018-07-15 18:00,174.745
3410,2018-07-15 19:00,45.266
3411,2018-07-15 20:00,14.61
3412,2018-07-15 21:00,2.05
3413,2018-03-27 8:00,23.672
3414,2018-03-27 9:00,95.558
3415,2018-03-27 10:00,174.564
3416,2018-04-27 6:00,3.322
3417,2018-04-27 7:00,43.005
3418,2018-04-27 8:00,161.275
3419,2018-02-13 0:00,1.436
3420,2018-02-13 1:00,1.441
3421,2018-02-13 2:00,1.437
3422,2018-02-13 3:00,1.504
3423,2018-02-13 4:00,1.494
3424,2018-02-13 5:00,1.488
3425,2018-02-13 6:00,1.393
3426,2018-02-13 7:00,1.371
3427,2018-02-13 8:00,1.394
3428,2018-02-13 9:00,2.325
3429,2018-02-13 13:00,11.847
3430,2018-02-13 14:00,25.145
3431,2018-02-13 15:00,51.443
3432,2018-02-13 16:00,58.003
3433,2018-02-13 17:00,10.846
3434,2018-02-13 18:00,0.007
3435,2018-04-27 9:00,298.687
3436,2018-04-27 10:00,404.475
3437,2018-04-27 11:00,483.421
3438,2018-04-27 12:00,510.99
3439,2018-04-27 13:00,512.841
3440,2018-04-27 14:00,506.737
3441,2018-04-27 15:00,464.621
3442,2018-04-27 16:00,379.293
3443,2018-04-27 17:00,261.915
3444,2018-04-27 18:00,125.823
3445,2018-04-27 19:00,30.968
3446,2018-04-27 20:00,5.365
3447,2018-04-06 13:00,397.945
3448,2018-04-06 14:00,403.693
3449,2018-04-06 15:00,396.192
3450,2018-04-06 16:00,228.553
3451,2018-04-06 17:00,144.605
3452,2018-04-06 18:00,54.523
3453,2018-04-06 19:00,19.595
3454,2018-04-06 20:00,0.305
3455,2018-04-07 7:00,5.152
3456,2018-04-07 8:00,31.892
3457,2018-04-07 9:00,80.257
3458,2018-04-07 10:00,118.883
3459,2018-05-02 6:00,7.767
3460,2018-05-02 7:00,49.938
3461,2018-05-02 8:00,159.018
3462,2018-05-02 9:00,283.972
3463,2018-05-02 11:00,433.117
3464,2018-05-02 12:00,491.266
3465,2018-05-02 13:00,514.191
3466,2018-05-02 14:00,514.227
3467,2018-05-02 15:00,463.021
3468,2018-05-02 16:00,392.246
3469,2018-05-02 17:00,282.067
3470,2018-05-02 18:00,139.276
3471,2018-05-02 19:00,33.904
3472,2018-05-02 20:00,7.395
3473,2018-05-02 21:00,0.006
3474,2019-01-17 9:00,1.445
3475,2019-01-23 15:00,4.963
3476,2019-01-24 14:00,99.19
3477,2019-01-03 16:00,3.415
3478,2019-01-04 8:00,0.075
3479,2019-01-04 9:00,14.927
3480,2019-01-04 10:00,35.746
3481,2019-01-04 11:00,51.804
3482,2019-01-04 12:00,129.15
3483,2018-03-28 0:00,0.135
3484,2018-03-28 1:00,0.134
3485,2018-03-28 2:00,0.133
3486,2018-03-28 3:00,0.134
3487,2018-03-28 4:00,0.133
3488,2018-03-28 5:00,0.134
3489,2018-07-27 6:00,9.587
3490,2018-03-28 6:00,0.132
3491,2018-03-28 7:00,0.14
3492,2018-03-28 8:00,1.226
3493,2018-03-28 9:00,14.063
3494,2018-03-28 10:00,67.547
3495,2018-03-28 11:00,138.163
3496,2018-03-28 12:00,202.969
3497,2018-03-28 13:00,352.928
3498,2018-03-28 14:00,322.387
3499,2018-03-28 15:00,452.465
3500,2018-03-28 16:00,357.179
3501,2018-03-28 17:00,271.72
3502,2018-07-27 7:00,47.774
3503,2018-07-27 8:00,142.127
3504,2018-07-27 9:00,225.31
3505,2018-07-27 10:00,297.309
3506,2018-07-27 11:00,378.16
3507,2018-07-27 12:00,494.342
3508,2018-07-27 13:00,320.794
3509,2018-07-27 14:00,409.72
3510,2018-07-27 15:00,176.026
3511,2018-07-27 16:00,79.5
3512,2018-07-27 17:00,240.687
3513,2018-07-27 18:00,154.049
3514,2018-07-27 19:00,51.214
3515,2018-07-27 20:00,15.532
3516,2018-07-27 21:00,3.941
3517,2018-09-28 7:00,1.087
3518,2018-09-28 8:00,15.439
3519,2018-09-28 9:00,46.084
3520,2018-09-28 10:00,98.774
3521,2018-09-28 11:00,295.86
3522,2018-09-28 12:00,217.978
3523,2018-09-28 13:00,198.237
3524,2018-09-28 14:00,130.491
3525,2018-09-28 15:00,104.133
3526,2018-09-28 16:00,41.605
3527,2018-09-28 17:00,102.893
3528,2018-09-28 18:00,37.996
3529,2018-03-28 18:00,125.725
3530,2018-03-28 19:00,16.439
3531,2018-03-28 20:00,0.016
3532,2018-03-29 7:00,5.304
3533,2018-03-29 8:00,81.433
3534,2018-03-29 9:00,222.278
3535,2018-03-29 10:00,392.575
3536,2018-03-07 0:00,0.338
3537,2018-03-07 1:00,0.337
3538,2018-03-07 2:00,0.336
3539,2018-03-07 5:00,0.338
3540,2018-03-07 6:00,0.32
3541,2018-03-07 7:00,0.979
3542,2018-03-07 8:00,8.872
3543,2018-03-07 9:00,22.677
3544,2018-03-07 10:00,32.941
3545,2018-03-07 11:00,40.386
3546,2018-03-07 12:00,43.488
3547,2018-03-07 13:00,41.963
3548,2018-03-07 14:00,41.469
3549,2018-03-07 15:00,29.578
3550,2018-03-07 16:00,25.377
3551,2018-03-07 17:00,8.531
3552,2018-03-07 18:00,0.186
3553,2018-09-30 17:00,12.473
3554,2018-09-30 18:00,6.229
3555,2018-06-12 5:00,0.842
3556,2018-06-12 6:00,9.499
3557,2018-06-12 7:00,63.783
3558,2018-06-12 8:00,204.645
3559,2018-06-12 9:00,344.063
3560,2018-06-12 10:00,449.488
3561,2018-06-12 12:00,514.234
3562,2018-06-12 13:00,503.796
3563,2018-06-12 14:00,514.195
3564,2018-06-12 15:00,492.064
3565,2018-06-12 16:00,424.672
3566,2018-06-12 17:00,305.255
3567,2018-06-12 18:00,179.64
3568,2018-06-12 19:00,69.663
3569,2018-06-12 20:00,22.355
3570,2018-06-12 21:00,1.565
3571,2018-09-19 7:00,1.975
3572,2018-09-19 8:00,17.77
3573,2018-09-19 9:00,30.061
3574,2019-01-21 10:00,52.69
3575,2019-01-21 11:00,118.247
3576,2019-01-21 12:00,226.01
3577,2019-02-08 12:00,46.58
3578,2019-02-08 13:00,64.848
3579,2019-02-08 14:00,75.699
3580,2018-09-19 10:00,55.633
3581,2018-09-19 11:00,154.669
3582,2018-09-19 12:00,82.673
3583,2018-09-19 13:00,128.85
3584,2018-09-19 14:00,152.689
3585,2018-09-19 15:00,255.66
3586,2018-09-19 16:00,296.153
3587,2018-09-19 17:00,143.677
3588,2018-09-19 18:00,24.487
3589,2018-09-19 19:00,2.149
3590,2018-10-25 8:00,6.489
3591,2018-10-25 9:00,76.5
3592,2018-10-25 10:00,305.872
3593,2018-10-25 11:00,381.543
3594,2018-10-25 12:00,402.72
3595,2018-10-25 13:00,298.869
3596,2018-10-25 14:00,251.484
3597,2018-10-25 15:00,179.883
3598,2018-10-25 16:00,51.841
3599,2018-10-25 17:00,15.415
3600,2018-10-25 18:00,0.148
3601,2018-03-29 11:00,467.149
3602,2018-03-29 12:00,222.973
3603,2018-03-29 13:00,116.497
3604,2018-03-29 14:00,97.78
3605,2018-03-29 15:00,62.966
3606,2018-03-29 16:00,31.505
3607,2018-03-29 17:00,20.294
3608,2018-07-30 8:00,131.169
3609,2018-07-30 9:00,272.678
3610,2018-07-30 10:00,377.999
3611,2018-03-30 0:00,0.685
3612,2018-03-29 18:00,8.91
3613,2018-03-29 19:00,1.484
3614,2018-03-29 20:00,0.701
3615,2018-03-29 21:00,0.687
3616,2018-03-29 22:00,0.702
3617,2018-03-29 23:00,0.697
3618,2018-03-30 1:00,0.69
3619,2018-03-30 2:00,0.688
3620,2018-03-30 3:00,0.688
3621,2018-03-30 4:00,0.692
3622,2018-03-30 5:00,0.696
3623,2018-03-30 6:00,0.707
3624,2018-03-30 7:00,0.76
3625,2018-05-06 6:00,5.651
3626,2018-05-06 7:00,48.298
3627,2018-05-06 8:00,180.898
3628,2018-05-06 13:00,503.814
3629,2018-05-06 14:00,323.879
3630,2018-05-06 15:00,287.799
3631,2018-05-06 16:00,194.521
3632,2018-05-06 17:00,139.146
3633,2018-05-06 18:00,90.651
3634,2018-05-06 19:00,32.752
3635,2018-05-06 20:00,13.438
3636,2018-05-06 21:00,0.019
3637,2018-09-11 7:00,8.534
3638,2018-09-11 8:00,104.861
3639,2018-09-11 9:00,258.625
3640,2018-09-11 10:00,364.531
3641,2018-09-11 11:00,434.72
3642,2018-09-11 12:00,459.355
3643,2018-09-11 13:00,450.224
3644,2018-09-11 14:00,91.694
3645,2018-09-11 15:00,131.979
3646,2018-09-11 16:00,290.125
3647,2018-05-09 12:00,69.762
3648,2018-05-09 13:00,80.2
3649,2018-05-09 14:00,88.746
3650,2018-09-11 17:00,211.344
3651,2018-09-11 18:00,79.009
3652,2018-09-11 19:00,8.148
3653,2018-02-25 7:00,0.219
3654,2018-02-25 8:00,24.381
3655,2018-02-25 9:00,48.988
3656,2018-02-25 10:00,83.129
3657,2018-02-25 11:00,131.956
3658,2018-02-25 12:00,109.08
3659,2018-02-25 13:00,97.248
3660,2018-02-25 14:00,108.263
3661,2018-02-25 15:00,95.371
3662,2018-02-25 16:00,68.505
3663,2018-02-25 17:00,18.793
3664,2018-02-25 18:00,0.037
3665,2018-05-14 10:00,410.985
3666,2018-05-14 11:00,482.966
3667,2018-05-14 12:00,513.609
3668,2018-05-14 13:00,514.234
3669,2018-05-14 14:00,509.069
3670,2018-05-14 15:00,470.088
3671,2018-03-18 0:00,0.369
3672,2018-03-18 1:00,0.364
3673,2018-03-18 2:00,0.366
3674,2018-03-18 3:00,0.366
3675,2018-03-18 4:00,0.366
3676,2018-03-18 5:00,0.369
3677,2018-03-18 6:00,0.375
3678,2018-03-18 7:00,0.356
3679,2018-03-18 8:00,1.194
3680,2018-03-18 9:00,6.103
3681,2018-03-18 10:00,24.367
3682,2018-03-18 11:00,66.936
3683,2018-03-18 12:00,158.872
3684,2018-03-18 13:00,222.555
3685,2018-03-18 14:00,195.157
3686,2018-03-18 15:00,215.419
3687,2018-03-18 16:00,145.322
3688,2018-03-18 17:00,81.164
3689,2018-03-18 18:00,29.754
3690,2018-03-18 19:00,1.14
3691,2018-08-03 6:00,6.81
3692,2018-08-03 7:00,41.864
3693,2018-08-03 8:00,120.754
3694,2018-08-03 9:00,256.979
3695,2018-08-03 10:00,367.763
3696,2018-08-03 11:00,428.565
3697,2018-08-03 12:00,460.152
3698,2018-08-03 13:00,364.958
3699,2018-08-03 14:00,257.282
3700,2018-08-03 15:00,148.69
3701,2018-08-03 16:00,170.291
3702,2018-08-03 17:00,251.352
3703,2018-08-03 18:00,120.141
3704,2018-08-03 19:00,56.861
3705,2018-08-03 20:00,22.681
3706,2018-08-03 21:00,0.274
3707,2018-10-16 8:00,11.156
3708,2018-10-16 9:00,196.68
3709,2018-10-16 10:00,340.424
3710,2018-10-16 11:00,414.826
3711,2018-10-16 12:00,447.617
3712,2018-10-16 13:00,451.144
3713,2018-10-16 14:00,422.89
3714,2018-10-16 15:00,362.653
3715,2018-10-16 16:00,263.451
3716,2018-03-24 7:00,1.505
3717,2018-03-24 8:00,20.676
3718,2018-03-24 9:00,42.802
3719,2018-03-24 10:00,74.498
3720,2018-03-24 11:00,196.136
3721,2018-03-24 12:00,181.975
3722,2018-03-24 13:00,190.535
3723,2018-03-24 14:00,224.562
3724,2018-03-24 15:00,328.382
3725,2018-03-24 16:00,174.945
3726,2018-03-24 19:00,10.125
3727,2018-10-16 17:00,131.213
3728,2018-10-16 18:00,9.209
3729,2018-03-30 8:00,15.858
3730,2018-04-13 7:00,3.167
3731,2018-04-13 8:00,15.592
3732,2018-04-13 9:00,90.795
3733,2018-04-13 10:00,405.197
3734,2018-04-13 11:00,505.122
3735,2018-04-13 12:00,513.99
3736,2018-04-13 13:00,514.221
3737,2018-04-13 14:00,510.943
3738,2018-04-13 15:00,501.414
3739,2018-04-13 16:00,377.62
3740,2018-04-13 17:00,140.419
3741,2018-04-13 18:00,135.387
3742,2018-04-13 19:00,34.942
3743,2018-04-13 20:00,1.494
3744,2018-05-16 6:00,10.198
3745,2018-05-16 7:00,58.187
3746,2018-05-16 8:00,187.909
3747,2018-05-16 9:00,322.233
3748,2018-05-16 10:00,426.469
3749,2018-05-16 11:00,493.447
3750,2018-05-16 16:00,342.16
3751,2018-05-16 17:00,269.866
3752,2018-05-16 18:00,137.151
3753,2018-05-16 19:00,31.282
3754,2018-05-16 20:00,14.185
3755,2018-05-16 21:00,0.184
3756,2018-05-11 7:00,8.641
3757,2018-05-11 8:00,23.83
3758,2018-05-11 9:00,33.307
3759,2018-05-11 10:00,49.866
3760,2018-05-11 11:00,137.552
3761,2018-05-11 12:00,373.919
3762,2018-05-11 13:00,428.026
3763,2018-05-11 14:00,282.771
3764,2018-05-11 15:00,363.412
3765,2018-05-11 16:00,299.884
3766,2018-05-11 17:00,177.806
3767,2018-05-11 18:00,82.222
3768,2018-05-11 19:00,52.165
3769,2018-05-11 20:00,7.938
3770,2018-05-11 21:00,0.288
3771,2018-05-21 5:00,0.072
3772,2018-05-21 6:00,17.848
3773,2018-05-21 7:00,57.974
3774,2018-05-21 8:00,182.688
3775,2018-05-21 9:00,337.801
3776,2018-05-21 10:00,426.205
3777,2018-05-21 11:00,442.347
3778,2018-05-21 12:00,465.356
3779,2018-05-21 13:00,502.342
3780,2018-05-21 14:00,512.123
3781,2018-05-21 15:00,479.346
3782,2018-05-21 16:00,376.729
3783,2018-05-21 17:00,286.384
3784,2018-05-21 18:00,92.599
3785,2018-05-21 19:00,30.92
3786,2018-05-21 20:00,27.902
3787,2018-05-21 21:00,7.549
3788,2018-04-08 8:00,0.827
3789,2018-04-08 9:00,8.559
3790,2018-04-08 10:00,81.897
3791,2018-04-08 11:00,243.276
3792,2018-04-08 12:00,363.448
3793,2018-04-08 13:00,469.308
3794,2018-04-08 14:00,398.75
3795,2018-04-08 15:00,370.486
3796,2018-04-08 16:00,385.292
3797,2018-04-08 17:00,244.233
3798,2018-04-08 18:00,111.245
3799,2018-04-08 19:00,31.219
3800,2018-04-08 20:00,2.528
3801,2018-04-08 21:00,0.519
3802,2018-04-08 22:00,0.558
3803,2018-04-08 23:00,0.52
3804,2018-05-26 5:00,0.467
3805,2018-05-26 6:00,15.423
3806,2018-05-26 7:00,51.157
3807,2018-05-26 8:00,149.149
3808,2018-05-26 9:00,317.003
3809,2018-05-26 10:00,441.374
3810,2018-05-26 11:00,508.151
3811,2018-05-26 12:00,514.172
3812,2018-05-26 13:00,514.248
3813,2018-05-26 14:00,511.137
3814,2018-05-26 15:00,466.561
3815,2018-05-26 16:00,391.758
3816,2018-05-26 17:00,273.09
3817,2018-05-26 18:00,151.707
3818,2018-05-26 19:00,48.263
3819,2018-05-26 20:00,18.893
3820,2018-05-26 21:00,2.277
3821,2018-05-19 7:00,57.67
3822,2018-05-30 12:00,329.488
3823,2018-05-30 13:00,428.499
3824,2018-05-30 14:00,177.096
3825,2018-05-30 15:00,115.124
3826,2018-05-16 12:00,514.222
3827,2018-05-16 13:00,514.244
3828,2018-05-16 14:00,510.511
3829,2018-05-16 15:00,385.006
3830,2019-02-13 9:00,2.89
3831,2019-02-13 10:00,2.967
3832,2019-02-13 11:00,2.965
3833,2019-02-13 12:00,11.225
3834,2019-02-13 13:00,25.123
3835,2019-02-13 15:00,14.183
3836,2019-02-13 16:00,4.998
3837,2019-02-13 17:00,0.07
3838,2018-08-15 7:00,7.464
3839,2018-08-15 8:00,19.315
3840,2018-08-15 9:00,36.017
3841,2018-08-15 10:00,70.831
3842,2018-08-15 11:00,122.355
3843,2018-08-15 12:00,185.514
3844,2018-08-15 13:00,225.815
3845,2018-08-15 14:00,241.545
3846,2018-08-15 15:00,238.977
3847,2018-08-15 16:00,188.359
3848,2018-08-15 17:00,155.653
3849,2018-08-15 18:00,78.889
3850,2018-08-15 19:00,28.438
3851,2018-08-15 20:00,3.622
3852,2018-05-24 5:00,0.083
3853,2018-05-24 6:00,21.342
3854,2018-05-23 17:00,266.808
3855,2018-05-23 18:00,144.016
3856,2018-05-23 19:00,45.964
3857,2018-05-23 20:00,15.676
3858,2018-05-23 21:00,0.902
3859,2018-03-08 7:00,1.874
3860,2018-03-08 8:00,8.236
3861,2018-03-08 9:00,8.64
3862,2018-03-08 10:00,11.992
3863,2018-03-08 11:00,13.386
3864,2018-03-08 12:00,14.886
3865,2018-03-08 13:00,23.645
3866,2018-03-08 14:00,19.667
3867,2018-03-08 15:00,27.904
3868,2018-03-08 16:00,15.536
3869,2018-03-08 19:00,0.343
3870,2018-03-08 20:00,0.328
3871,2018-03-08 21:00,0.332
3872,2018-03-08 22:00,0.344
3873,2018-03-08 23:00,0.366
3874,2018-04-18 6:00,0.818
3875,2018-04-18 7:00,37.284
3876,2018-04-18 8:00,173.859
3877,2018-04-18 9:00,314.54
3878,2018-04-18 10:00,440.794
3879,2018-04-18 11:00,507.154
3880,2018-04-18 12:00,470.531
3881,2018-04-18 13:00,348.779
3882,2018-04-18 14:00,499.352
3883,2018-04-18 15:00,483.86
3884,2018-04-18 16:00,402.979
3885,2018-04-18 17:00,289.081
3886,2018-04-18 18:00,135.227
3887,2018-04-18 19:00,33.014
3888,2018-04-18 20:00,2.875
3889,2018-04-20 9:00,268.801
3890,2018-08-21 6:00,1.017
3891,2018-08-21 7:00,26.072
3892,2018-08-21 8:00,120.538
3893,2018-08-21 9:00,245.247
3894,2018-08-21 10:00,348.103
3895,2018-08-21 11:00,413.541
3896,2018-08-21 12:00,451.371
3897,2018-08-21 13:00,451.3
3898,2018-08-21 14:00,441.112
3899,2018-08-21 15:00,390.957
3900,2018-08-21 16:00,313.332
3901,2018-08-21 17:00,214.855
3902,2018-08-21 18:00,119.502
3903,2018-08-21 19:00,28.646
3904,2018-08-21 20:00,3.543
3905,2018-09-03 7:00,3.349
3906,2018-09-03 8:00,21.841
3907,2018-09-03 9:00,15.132
3908,2018-09-03 10:00,20.808
3909,2018-09-03 11:00,44.381
3910,2018-09-03 12:00,207.198
3911,2018-09-03 13:00,371.683
3912,2018-09-03 14:00,322.487
3913,2018-09-03 15:00,253.511
3914,2018-09-03 16:00,97.785
3915,2018-09-03 17:00,209.268
3916,2018-09-03 18:00,63.001
3917,2018-09-03 19:00,3.223
3918,2018-08-09 6:00,3.081
3919,2018-08-09 7:00,31.048
3920,2018-08-09 8:00,114.748
3921,2018-08-09 9:00,221.043
3922,2018-08-09 10:00,324.246
3923,2018-08-09 11:00,397.23
3924,2018-08-09 12:00,433.462
3925,2018-08-09 13:00,437.748
3926,2018-08-09 14:00,424.623
3927,2018-08-09 15:00,381.285
3928,2018-08-09 16:00,308.556
3929,2018-08-09 17:00,213.859
3930,2018-08-09 18:00,118.712
3931,2018-08-09 19:00,43.58
3932,2018-08-09 20:00,9.133
3933,2018-08-09 21:00,0.015
3934,2018-04-23 6:00,1.889
3935,2018-04-23 7:00,40.251
3936,2018-04-23 8:00,163.415
3937,2018-04-23 9:00,308.215
3938,2018-04-23 10:00,421.946
3939,2018-04-23 11:00,490.661
3940,2018-04-23 12:00,507.262
3941,2018-04-23 13:00,502.753
3942,2018-04-23 14:00,510.193
3943,2018-04-23 15:00,481.651
3944,2018-04-23 16:00,400.055
3945,2018-04-23 17:00,280.477
3946,2018-04-23 18:00,134.504
3947,2018-04-23 19:00,25.563
3948,2018-04-23 20:00,3.762
3949,2018-08-27 7:00,0.001
3950,2018-08-27 8:00,9.835
3951,2018-08-27 9:00,29.145
3952,2018-08-27 10:00,78.427
3953,2018-08-27 11:00,276.204
3954,2018-08-27 12:00,193.286
3955,2018-08-27 13:00,247.813
3956,2018-08-27 14:00,355.478
3957,2018-08-27 15:00,376.296
3958,2018-08-27 16:00,365.312
3959,2018-08-27 17:00,248.258
3960,2018-08-27 18:00,119.361
3961,2018-08-27 19:00,22.814
3962,2018-08-27 20:00,0.878
3963,2018-11-19 8:00,16.895
3964,2018-11-19 9:00,55.169
3965,2018-11-19 10:00,155.032
3966,2018-11-19 11:00,316.979
3967,2018-11-19 12:00,310.573
3968,2018-11-19 13:00,289.637
3969,2018-11-19 14:00,180.382
3970,2018-11-19 15:00,38.006
3971,2018-11-19 16:00,6.857
3972,2018-06-06 5:00,1.086
3973,2018-06-06 6:00,16.056
3974,2018-06-06 7:00,67.132
3975,2018-06-06 8:00,196.27
3976,2018-06-06 9:00,323.95
3977,2018-06-06 10:00,417.637
3978,2018-06-06 11:00,484.948
3979,2018-06-06 12:00,513.26
3980,2018-06-06 13:00,513.392
3981,2018-06-06 14:00,504.061
3982,2018-06-06 15:00,462.436
3983,2018-06-06 16:00,380.172
3984,2018-06-06 17:00,269.274
3985,2018-06-06 18:00,162.636
3986,2018-06-06 19:00,68.416
3987,2018-06-06 20:00,26.462
3988,2018-06-06 21:00,4.503
3989,2018-04-28 6:00,3.964
3990,2018-04-28 7:00,42.152
3991,2018-04-28 8:00,159.644
3992,2018-04-28 9:00,302.555
3993,2018-04-28 10:00,404.63
3994,2018-04-28 11:00,469.432
3995,2018-04-28 12:00,504.394
3996,2018-04-28 13:00,493.901
3997,2018-04-28 14:00,488.132
3998,2018-04-28 15:00,395.576
3999,2018-04-28 16:00,273.397
4000,2018-04-28 17:00,225.828
4001,2018-04-28 18:00,137.704
4002,2018-04-28 19:00,36.15
4003,2018-04-28 20:00,4.668
4004,2018-05-31 6:00,4.419
4005,2018-05-31 7:00,12.996
4006,2018-05-31 8:00,34.472
4007,2018-05-31 9:00,61.743
4008,2018-05-31 10:00,33.358
4009,2018-05-31 11:00,25.59
4010,2018-05-31 12:00,75.881
4011,2018-05-31 13:00,76.191
4012,2018-05-31 14:00,37.266
4013,2018-05-31 15:00,42.412
4014,2018-05-31 16:00,80.829
4015,2018-05-31 17:00,54.772
4016,2018-05-31 18:00,47.515
4017,2018-05-31 19:00,11.723
4018,2018-05-31 20:00,3.534
4019,2018-05-31 21:00,0.578
